sensorType,x,y,z,timestamp
-3, -0.108208, 0.114401, 3.011539, 1559052324878
1,-1.090636,1.238339,10.600893,1559052324887
2,3.437500,-24.750000,-52.000000,1559052324887
4,0.207415,-0.030229,0.176226,1559052324887
-3, -0.115682, 0.102521, 3.039528, 1559052324887
1,-0.756031,1.270881,10.351857,1559052324897
2,3.500000,-24.500000,-52.125000,1559052324897
4,0.239808,0.034907,0.228900,1559052324897
-3, -0.121836, 0.072904, 3.124562, 1559052324897
1,-0.342467,1.329941,10.100524,1559052324906
2,3.562500,-24.812500,-52.250000,1559052324907
4,0.216787,0.057875,0.233752,1559052324907
-3, -0.130843, 0.033893, -3.041214, 1559052324907
1,0.063504,1.387153,10.117877,1559052324917
2,3.250000,-24.812500,-52.125000,1559052324917
4,0.136450,0.041905,0.202668,1559052324917
-3, -0.136247, -0.006276, -2.940027, 1559052324917
1,0.370814,1.349104,10.363935,1559052324927
2,3.187500,-24.687500,-52.250000,1559052324927
4,0.028606,0.001396,0.143431,1559052324927
-3, -0.129363, -0.035764, -2.864361, 1559052324927
1,0.432402,1.126031,10.783245,1559052324937
2,3.062500,-24.562500,-52.375000,1559052324937
4,-0.073059,-0.049602,0.068190,1559052324937
-3, -0.103964, -0.040078, -2.876635, 1559052324937
1,0.280505,0.837434,11.365610,1559052324946
2,2.937500,-24.625000,-52.375000,1559052324947
4,-0.128212,-0.076009,0.011118,1559052324947
-3, -0.073526, -0.024675, -2.940240, 1559052324947
1,-0.034218,0.559199,11.880000,1559052324957
2,3.125000,-24.687500,-52.500000,1559052324957
4,-0.127601,-0.066323,-0.010856,1559052324957
-3, -0.047036, 0.002880, -3.008380, 1559052324957
1,-0.461880,0.386817,12.221566,1559052324966
2,3.125000,-24.875000,-52.562500,1559052324967
4,-0.087057,-0.029740,0.002304,1559052324967
-3, -0.031617, 0.037774, -3.092588, 1559052324967
1,-0.865255,0.346163,12.404446,1559052324977
2,3.187500,-24.937500,-52.687500,1559052324977
4,-0.023335,0.028414,0.056968,1559052324977
-3, -0.027832, 0.069641, 3.120859, 1559052324977
1,-1.075332,0.462981,12.429948,1559052324986
2,3.062500,-25.062500,-52.687500,1559052324987
4,0.044209,0.088523,0.128439,1559052324987
-3, -0.037092, 0.086297, 3.077149, 1559052324987
1,-1.063868,0.591224,12.130117,1559052324997
2,3.187500,-25.062500,-52.437500,1559052324997
4,0.112783,0.189421,0.186785,1559052324997
-3, -0.048516, 0.087481, 3.079141, 1559052324997
1,-0.862181,0.562551,11.477401,1559052325007
2,3.375000,-25.500000,-52.312500,1559052325007
4,0.128090,0.252567,0.199247,1559052325007
-3, -0.048837, 0.074979, 3.117454, 1559052325007
1,-0.634224,0.359600,10.875336,1559052325017
2,3.562500,-25.750000,-52.000000,1559052325017
4,0.064438,0.220313,0.175877,1559052325017
-3, -0.032998, 0.058252, -3.119566, 1559052325017
1,-0.456938,0.057365,10.533979,1559052325026
2,3.437500,-25.875000,-51.937500,1559052325027
4,-0.065956,0.102765,0.137148,1559052325027
-3, -0.005441, 0.043350, -3.095381, 1559052325027
1,-0.403318,-0.340082,10.683646,1559052325037
2,3.312500,-25.750000,-51.937500,1559052325037
4,-0.225235,-0.047525,0.096848,1559052325037
-3, 0.031799, 0.037733, -3.092315, 1559052325037
1,-0.574886,-0.695104,11.263206,1559052325046
2,3.187500,-25.500000,-52.000000,1559052325047
4,-0.349764,-0.152036,0.079779,1559052325047
-3, 0.061556, 0.050997, -3.123007, 1559052325047
1,-0.894378,-0.894771,11.977626,1559052325057
2,2.875000,-25.250000,-52.187500,1559052325057
4,-0.389575,-0.197414,0.096028,1559052325057
-3, 0.074359, 0.074532, 3.106543, 1559052325057
1,-1.193826,-0.931076,12.606908,1559052325066
2,2.875000,-24.875000,-52.125000,1559052325067
4,-0.300005,-0.139382,0.147079,1559052325067
-3, 0.073393, 0.094415, 3.070055, 1559052325067
1,-1.236557,-0.973253,12.642899,1559052325077
2,2.875000,-24.812500,-52.125000,1559052325077
4,-0.099274,-0.006946,0.209492,1559052325077
-3, 0.076465, 0.097496, 3.064716, 1559052325077
1,-1.175151,-0.951015,12.184992,1559052325087
2,2.875000,-24.875000,-52.500000,1559052325087
4,0.137270,0.102573,0.258728,1559052325087
-3, 0.077532, 0.096145, 3.066287, 1559052325087
1,-1.137859,-0.803743,11.317075,1559052325097
2,2.812500,-24.937500,-52.312500,1559052325097
4,0.345366,0.147952,0.289061,1559052325097
-3, 0.070547, 0.100207, 3.056555, 1559052325097
1,-1.018062,-0.487450,10.338163,1559052325106
2,2.812500,-25.187500,-52.437500,1559052325107
4,0.454571,0.101369,0.295188,1559052325107
-3, 0.046889, 0.098160, 3.057069, 1559052325107
1,-0.720999,-0.254331,9.499876,1559052325117
2,2.937500,-25.437500,-52.500000,1559052325117
4,0.463542,0.023195,0.281609,1559052325117
-3, 0.026689, 0.075750, 3.102702, 1559052325118
1,-0.314416,-0.127391,8.871954,1559052325126
2,2.937500,-25.687500,-52.437500,1559052325127
4,0.388737,-0.058399,0.223524,1559052325127
-3, 0.014349, 0.035425, -3.100823, 1559052325127
1,-0.047760,-0.037445,8.499541,1559052325137
2,2.750000,-25.750000,-52.437500,1559052325137
4,0.256686,-0.111893,0.123412,1559052325137
-3, 0.004405, 0.005619, -3.047368, 1559052325138
1,-0.103669,-0.014020,8.363273,1559052325146
2,2.750000,-25.812500,-52.187500,1559052325147
4,0.103481,-0.119555,0.019286,1559052325147
-3, 0.001676, 0.012395, -3.060576, 1559052325147
1,-0.428610,-0.111359,8.399042,1559052325157
2,2.625000,-25.812500,-52.125000,1559052325157
4,-0.043825,-0.083270,-0.045745,1559052325157
-3, 0.013241, 0.050987, 3.140274, 1559052325157
1,-0.830491,-0.254034,8.539294,1559052325166
2,2.312500,-25.812500,-52.187500,1559052325167
4,-0.165754,-0.014626,-0.056898,1559052325167
-3, 0.029601, 0.096950, 3.041362, 1559052325167
1,-1.152042,-0.390331,8.660862,1559052325177
2,2.375000,-25.625000,-52.125000,1559052325177
4,-0.250437,0.069656,-0.025290,1559052325177
-3, 0.044645, 0.132241, 2.981136, 1559052325177
1,-1.321982,-0.428572,8.712337,1559052325186
2,2.562500,-25.437500,-52.500000,1559052325187
4,-0.294071,0.149662,0.028641,1559052325187
-3, 0.048596, 0.150588, 2.952709, 1559052325187
1,-1.392008,-0.454448,8.750654,1559052325197
2,2.687500,-25.250000,-52.562500,1559052325197
4,-0.304560,0.204902,0.091246,1559052325197
-3, 0.051243, 0.157753, 2.943372, 1559052325197
1,-1.384519,-0.489346,8.823543,1559052325206
2,2.562500,-25.000000,-52.625000,1559052325207
4,-0.288241,0.225497,0.158074,1559052325207
-3, 0.054734, 0.155643, 2.942109, 1559052325207
1,-1.342534,-0.502888,8.877518,1559052325217
2,2.625000,-24.875000,-52.500000,1559052325217
4,-0.254469,0.240768,0.216002,1559052325217
-3, 0.055952, 0.150091, 2.954520, 1559052325217
1,-1.235236,-0.441156,8.926178,1559052325226
2,2.625000,-25.000000,-52.312500,1559052325227
4,-0.187309,0.222529,0.274488,1559052325227
-3, 0.048917, 0.137510, 2.977020, 1559052325227
1,-1.024249,-0.333694,8.845522,1559052325237
2,2.562500,-24.937500,-52.500000,1559052325237
4,-0.086464,0.192353,0.317022,1559052325237
-3, 0.037457, 0.115280, 3.012378, 1559052325237
1,-0.847988,-0.141593,8.701918,1559052325247
2,2.562500,-24.875000,-52.437500,1559052325248
