sensorType,x,y,z,timestamp
2,-23.312500,10.750000,-34.250000,1559300702361
4,-0.048206,0.198043,-0.005882,1559300702361
-3, 0.029496, -0.025831, 1.199390, 1559300702362
1,-0.228665,0.520748,10.284534,1559300702370
2,-23.312500,10.750000,-34.187500,1559300702370
4,0.013003,0.166679,0.050807,1559300702370
-3, 0.029322, -0.027402, 1.198518, 1559300702370
1,0.035262,0.658913,10.144280,1559300702380
2,-23.312500,10.687500,-34.125000,1559300702380
4,0.066968,0.132907,0.081385,1559300702380
-3, 0.028798, -0.028972, 1.197121, 1559300702380
1,0.261121,0.794492,10.010119,1559300702390
2,-23.062500,10.750000,-34.062500,1559300702390
4,0.102154,0.107704,0.080617,1559300702390
-3, 0.027576, -0.030194, 1.195027, 1559300702390
1,0.339450,0.868358,9.941578,1559300702400
2,-23.187500,10.937500,-34.312500,1559300702400
4,0.127496,0.110026,0.065048,1559300702400
-3, 0.025656, -0.031067, 1.192584, 1559300702401
1,0.305395,0.893880,9.840245,1559300702410
2,-23.125000,10.625000,-34.375000,1559300702410
4,0.135246,0.143850,0.048922,1559300702410
-3, 0.021118, -0.032463, 1.187871, 1559300702411
1,0.109319,0.882072,9.681653,1559300702421
2,-23.312500,10.875000,-34.312500,1559300702421
4,0.123342,0.182404,0.042848,1559300702421
-3, 0.018675, -0.033336, 1.185777, 1559300702421
1,-0.139323,0.872744,9.536919,1559300702430
2,-23.375000,10.750000,-34.375000,1559300702430
4,0.086097,0.206856,0.055973,1559300702430
-3, 0.018675, -0.033336, 1.185777, 1559300702430
1,-0.326560,0.855850,9.473052,1559300702440
2,-23.375000,10.937500,-34.312500,1559300702440
4,0.036355,0.209073,0.081140,1559300702440
-3, 0.016232, -0.034732, 1.183857, 1559300702441
1,-0.377288,0.825770,9.540712,1559300702450
2,-23.250000,11.062500,-34.312500,1559300702450
4,-0.013788,0.177867,0.110322,1559300702450
-3, 0.012741, -0.038223, 1.179319, 1559300702451
1,-0.379874,0.762764,9.762463,1559300702460
2,-23.187500,11.000000,-34.562500,1559300702460
4,-0.061785,0.120236,0.134547,1559300702460
-3, 0.011694, -0.039619, 1.176701, 1559300702461
1,-0.298471,0.626812,10.071449,1559300702470
2,-22.937500,11.250000,-34.500000,1559300702470
4,-0.095347,0.058224,0.156573,1559300702470
-3, 0.011694, -0.039619, 1.176701, 1559300702471
1,-0.158161,0.524072,10.363052,1559300702480
2,-23.062500,11.437500,-34.437500,1559300702480
4,-0.121300,-0.001187,0.171374,1559300702480
-3, 0.011170, -0.040492, 1.173734, 1559300702481
1,0.123225,0.364675,10.691232,1559300702490
2,-23.125000,11.500000,-34.437500,1559300702490
4,-0.149226,-0.039218,0.173067,1559300702490
-3, 0.011170, -0.040492, 1.167625, 1559300702490
1,0.467023,0.258315,11.124218,1559300702500
2,-23.062500,11.812500,-34.312500,1559300702500
4,-0.175423,-0.037298,0.150238,1559300702500
-3, 0.011694, -0.039619, 1.164484, 1559300702500
1,0.647565,0.147761,11.557645,1559300702510
2,-22.875000,12.000000,-34.187500,1559300702510
4,-0.184726,0.003875,0.105889,1559300702510
-3, 0.012741, -0.038921, 1.161866, 1559300702510
1,0.511564,0.033366,11.889788,1559300702520
2,-22.937500,12.125000,-34.187500,1559300702520
4,-0.169140,0.067562,0.062204,1559300702521
-3, 0.013788, -0.038572, 1.159771, 1559300702521
1,0.189219,-0.069422,12.031227,1559300702530
2,-22.875000,12.062500,-34.250000,1559300702530
4,-0.130551,0.134094,0.041678,1559300702530
-3, 0.013788, -0.038572, 1.159771, 1559300702530
1,-0.229700,-0.144016,11.989501,1559300702540
2,-23.000000,12.000000,-34.250000,1559300702540
4,-0.078016,0.192300,0.055187,1559300702540
-3, 0.015010, -0.038746, 1.158201, 1559300702541
1,-0.487546,-0.245942,11.651986,1559300702550
2,-23.187500,12.062500,-34.312500,1559300702550
4,-0.034261,0.202214,0.092310,1559300702550
-3, 0.015708, -0.041364, 1.155757, 1559300702550
1,-0.539021,-0.310854,11.211357,1559300702560
2,-23.125000,12.125000,-34.500000,1559300702560
4,-0.024190,0.133553,0.126344,1559300702561
-3, 0.016057, -0.041364, 1.155757, 1559300702561
