sensorType,x,y,z,timestamp
-3, -0.026878, -0.009948, 3.252072, 1559296056006
1,0.229163,0.751291,11.273539,1559296056015
2,2.312500,-13.875000,-44.562500,1559296056016
4,-0.104563,0.008936,0.073129,1559296056016
-3, -0.026704, -0.009599, 3.252944, 1559296056016
1,0.085732,0.556757,11.610270,1559296056026
2,2.375000,-13.812500,-44.625000,1559296056026
4,-0.091752,0.037577,0.085120,1559296056027
-3, -0.026354, -0.009425, 3.253468, 1559296056027
1,-0.024143,0.403902,11.745312,1559296056035
2,2.250000,-13.875000,-44.875000,1559296056036
4,-0.065118,0.080756,0.109519,1559296056036
-3, -0.026005, -0.009425, 3.253817, 1559296056036
1,-0.059932,0.329203,11.505164,1559296056045
2,2.250000,-14.000000,-44.687500,1559296056046
4,-0.058050,0.121300,0.138370,1559296056046
-3, -0.025831, -0.010123, 3.253817, 1559296056046
1,0.055316,0.283320,11.122072,1559296056055
2,2.062500,-13.937500,-44.687500,1559296056056
4,-0.090129,0.144810,0.152577,1559296056056
-3, -0.025656, -0.010996, 3.253468, 1559296056056
1,0.332832,0.139046,10.732574,1559296056065
2,1.875000,-14.125000,-44.437500,1559296056066
4,-0.169192,0.156120,0.140447,1559296056066
-3, -0.025307, -0.012217, 3.252944, 1559296056066
1,0.507188,-0.033346,10.656458,1559296056075
2,1.875000,-13.937500,-44.312500,1559296056076
4,-0.283808,0.161268,0.103097,1559296056076
-3, -0.023911, -0.013439, 3.252596, 1559296056076
1,0.440897,-0.120878,10.972598,1559296056085
2,2.125000,-13.937500,-44.312500,1559296056086
4,-0.382245,0.164044,0.056688,1559296056086
-3, -0.021468, -0.014835, 3.252770, 1559296056086
1,0.224930,-0.345608,11.445031,1559296056095
2,2.312500,-13.687500,-44.375000,1559296056096
4,-0.428112,0.152105,0.013160,1559296056096
-3, -0.017977, -0.016057, 3.253293, 1559296056097
1,0.105278,-0.786246,11.838225,1559296056105
2,2.062500,-13.500000,-44.500000,1559296056106
4,-0.423330,0.097930,-0.012339,1559296056106
-3, -0.013788, -0.017453, 3.254166, 1559296056106
1,0.012584,-1.326972,12.279363,1559296056115
2,2.125000,-13.500000,-44.500000,1559296056116
4,-0.375734,0.017314,-0.018745,1559296056117
-3, -0.009599, -0.018151, 3.255388, 1559296056117
1,-0.158879,-1.726382,12.990355,1559296056125
2,2.250000,-13.250000,-44.500000,1559296056126
4,-0.256808,-0.053459,0.000908,1559296056126
-3, -0.005934, -0.018151, 3.256261, 1559296056126
1,-0.420058,-1.787693,13.678208,1559296056136
2,2.187500,-13.250000,-44.437500,1559296056136
4,-0.050457,-0.050929,0.051662,1559296056137
-3, -0.003142, -0.017453, 3.256959, 1559296056137
1,-0.595179,-1.644845,13.612731,1559296056146
2,2.437500,-13.375000,-44.437500,1559296056146
4,0.217468,0.037333,0.119171,1559296056146
-3, -0.002618, -0.016755, 3.256784, 1559296056147
