sensorType,x,y,z,timestamp
2,87.750000,-45.250000,-172.562500,1556268661093
4,-0.001187,0.002478,0.000070,1556268661093
-3, -2.038393, 0, 0, 0
1,0.183645,-0.033548,9.862905,1556268661102
2,87.562500,-45.250000,-172.500000,1556268661103
4,-0.000768,0.002635,0.000244,1556268661103
-3, -2.038415, 0, 0, 0
1,0.184430,-0.041841,9.898148,1556268661113
2,87.562500,-45.312500,-172.437500,1556268661114
4,0.000192,0.002461,-0.000628,1556268661114
-3, -2.040192, 0, 0, 0
1,0.175696,-0.065553,9.826780,1556268661122
2,87.312500,-45.500000,-172.500000,1556268661124
4,0.001518,0.000820,0.000122,1556268661124
-3, -2.047177, 0, 0, 0
1,0.184411,-0.038527,9.837861,1556268661132
2,87.250000,-45.375000,-172.562500,1556268661133
4,0.000820,0.002513,-0.000506,1556268661134
-3, -2.041576, 0, 0, 0
1,0.185570,-0.026346,9.865528,1556268661142
2,87.187500,-45.375000,-172.687500,1556268661144
4,-0.000942,0.000454,0.000052,1556268661144
-3, -2.039928, 0, 0, 0
1,0.183013,-0.024746,9.864284,1556268661153
2,87.062500,-45.437500,-172.437500,1556268661154
4,0.000576,0.001466,-0.000367,1556268661154
-3, -2.041005, 0, 0, 0
1,0.173053,-0.050001,9.860271,1556268661163
2,87.312500,-45.562500,-172.312500,1556268661163
4,-0.000192,0.001309,0.000070,1556268661164
-3, -2.045596, 0, 0, 0
1,0.173618,-0.049943,9.898463,1556268661173
2,87.500000,-45.437500,-172.500000,1556268661173
4,0.000873,0.002723,-0.000820,1556268661174
-3, -2.043624, 0, 0, 0
1,0.184066,-0.053534,9.874645,1556268661183
2,87.312500,-45.437500,-172.687500,1556268661183
4,0.000052,0.001763,-0.000017,1556268661184
-3, -2.044171, 0, 0, 0
1,0.191929,-0.052280,9.859475,1556268661192
2,87.437500,-45.250000,-172.750000,1556268661193
4,-0.000105,0.000820,-0.000768,1556268661193
-3, -2.041157, 0, 0, 0
1,0.194476,-0.050690,9.861717,1556268661202
2,87.437500,-45.500000,-172.750000,1556268661203
4,-0.000140,0.002356,-0.000140,1556268661203
-3, -2.042906, 0, 0, 0
1,0.188922,-0.046428,9.855558,1556268661212
2,87.500000,-45.312500,-172.812500,1556268661214
4,0.000559,0.001117,0.000157,1556268661214
-3, -2.040767, 0, 0, 0
1,0.193777,-0.038901,9.872854,1556268661222
2,87.500000,-45.312500,-172.687500,1556268661224
4,0.001187,0.003473,-0.000995,1556268661224
-3, -2.039271, 0, 0, 0
1,0.194467,-0.040491,9.855396,1556268661232
2,87.687500,-45.312500,-172.625000,1556268661234
4,0.002286,0.002950,-0.001222,1556268661234
-3, -2.038616, 0, 0, 0
1,0.177746,-0.026183,9.892669,1556268661242
2,87.625000,-45.312500,-172.937500,1556268661243
4,0.001152,0.003700,-0.000175,1556268661244
-3, -2.038026, 0, 0, 0
1,0.167910,-0.072975,9.731722,1556268661253
2,87.375000,-45.312500,-173.062500,1556268661253
4,0.000000,0.004381,-0.000925,1556268661253
-3, -2.046969, 0, 0, 0
1,0.196823,-0.031096,9.794230,1556268661262
2,87.125000,-45.312500,-172.937500,1556268661263
4,0.001955,0.002531,-0.000908,1556268661263
-3, -2.039418, 0, 0, 0
1,0.200893,-0.036832,9.887622,1556268661272
2,87.375000,-45.250000,-172.875000,1556268661273
4,0.001134,0.001588,-0.000628,1556268661273
-3, -2.038419, 0, 0, 0
1,0.185915,-0.041180,9.878324,1556268661282
2,87.375000,-45.375000,-172.875000,1556268661283
4,0.001292,0.002339,-0.000314,1556268661284
-3, -2.041323, 0, 0, 0
1,0.160402,-0.048708,9.861956,1556268661293
2,87.312500,-45.187500,-172.687500,1556268661293
4,0.000995,0.002985,-0.000419,1556268661294
-3, -2.043088, 0, 0, 0
1,0.200232,-0.051839,9.884873,1556268661303
2,87.312500,-45.250000,-172.562500,1556268661303
4,0.000401,0.002059,0.000087,1556268661303
-3, -2.041031, 0, 0, 0
1,0.178445,-0.040539,9.833178,1556268661313
2,87.375000,-45.375000,-172.687500,1556268661313
4,-0.001553,0.000279,0.000175,1556268661313
-3, -2.041779, 0, 0, 0
1,0.185330,-0.038767,9.876110,1556268661323
2,87.187500,-45.312500,-172.562500,1556268661323
4,-0.000855,0.000262,-0.000122,1556268661324
-3, -2.041304, 0, 0, 0
1,0.183204,-0.056369,9.859362,1556268661333
2,87.250000,-45.375000,-172.437500,1556268661333
4,-0.000541,0.001728,0.000000,1556268661333
-3, -2.044400, 0, 0, 0
1,0.185254,-0.046515,9.886243,1556268661343
2,87.312500,-45.187500,-172.375000,1556268661344
